t,1,2,3,4,5,6
119600.0000,2215.8640,-325.5615,2174.5386,242.8019,-137.2507,39.4931
119620.0000,2189.0344,-359.4406,2165.7585,256.2068,-137.6974,19.8594
119640.0000,2199.4348,-359.0802,2163.9548,242.0553,-138.7577,15.1918
119660.0000,2205.3665,-366.1236,2179.0039,248.1733,-140.5840,17.5318
119680.0000,2223.3394,-333.6022,2180.8499,231.2131,-148.1133,37.4241
119700.0000,2171.0559,-371.5498,2145.3501,250.1318,-140.6008,14.0260
119720.0000,2147.6614,-363.5309,2114.8049,234.8860,-151.7188,14.1815
119740.0000,2164.5173,-370.5508,2153.5549,251.3407,-143.0257,18.4304
119760.0000,2193.7671,-324.4501,2158.7373,221.2365,-147.2031,36.4466
119780.0000,2183.8940,-367.5335,2164.4465,238.6438,-144.7071,8.3934
119800.0000,2144.5820,-392.2904,2126.0398,239.3817,-145.7905,-0.7439
119820.0000,2158.3252,-355.0293,2118.9534,217.6264,-144.0096,14.7071
119840.0000,2194.1941,-321.1757,2151.7854,215.4516,-139.6863,31.7353
119860.0000,2169.1851,-343.3016,2139.7942,224.9678,-144.6980,15.5676
119880.0000,2151.8738,-376.1732,2135.4490,242.1295,-139.5518,2.2875
119900.0000,2121.1514,-386.3712,2105.1814,242.2834,-141.3797,-2.4498
119920.0000,2171.4570,-387.9490,2163.0940,249.0861,-134.4681,-1.6644
119940.0000,2151.5608,-350.3723,2125.4473,224.5464,-137.5565,17.5098
119960.0000,2163.9441,-341.8177,2146.1216,235.3653,-139.2608,25.9305
119980.0000,2130.6074,-355.1008,2117.9663,245.7589,-140.5388,28.2623
120000.0000,2114.3896,-386.2658,2099.6018,229.5239,-156.0187,-2.5028
120020.0000,2144.1633,-393.1283,2127.7417,219.4045,-156.1358,-11.7922
120040.0000,2152.4897,-358.3767,2134.8662,217.4766,-159.0499,19.0955
120060.0000,2163.4297,-358.2118,2156.4023,237.4182,-144.3717,16.9958
120080.0000,2130.0615,-359.5950,2111.5979,216.8681,-151.4936,1.1295
120100.0000,2144.4106,-357.3799,2131.7529,221.1347,-145.3065,7.6196
120120.0000,2147.0364,-386.4342,2141.3547,226.1430,-148.6132,-9.8926
120140.0000,2159.0842,-388.7716,2152.9399,223.7619,-152.5039,-8.0354
120160.0000,2174.2820,-383.9820,2177.2446,227.6270,-147.1576,-2.4349
120180.0000,2188.3870,-387.8636,2198.5654,221.3384,-151.9694,-7.3397
120200.0000,2164.3389,-397.6751,2180.8215,230.1385,-144.9636,-12.1244
120220.0000,2174.9648,-367.2641,2185.7100,208.1517,-152.4518,-2.6278
120240.0000,2199.4893,-383.4483,2215.9138,220.2286,-146.0113,-10.5013
120260.0000,2212.9666,-366.3145,2225.2859,217.1817,-152.8717,5.8289
120280.0000,2191.0837,-387.9021,2219.5767,229.9867,-145.8391,-3.2841
120300.0000,2194.6289,-384.3317,2236.7983,248.0704,-129.2440,-2.5651
120320.0000,2173.2083,-394.4760,2201.9155,234.3139,-133.3842,-8.3816
120340.0000,2162.6147,-402.6233,2194.8887,233.5768,-142.5811,-13.5492
120360.0000,2144.6943,-412.2342,2180.0798,229.1490,-148.1200,-21.1074
120380.0000,2168.1975,-410.1078,2192.4207,221.1799,-144.8342,-17.8324
120400.0000,2153.4937,-416.5923,2195.6655,230.6471,-140.7415,-26.0305
120420.0000,2180.4834,-402.7853,2210.6885,213.9384,-135.3397,-24.9958
120440.0000,2179.7896,-404.7352,2211.5415,217.8651,-137.1353,-15.3702
120460.0000,2185.4329,-385.9975,2212.2095,210.5134,-132.5160,-12.9964
120480.0000,2193.5337,-399.9893,2241.4370,220.2517,-129.8558,-21.7212
120500.0000,2138.6819,-417.8808,2196.5652,234.0083,-135.4685,-23.9641
120520.0000,2151.1697,-407.6475,2208.9507,227.2190,-137.0509,-20.0921
120540.0000,2146.1709,-382.2796,2181.2339,203.4991,-143.3324,-7.4723
120560.0000,2127.9858,-371.3292,2173.3894,218.1130,-136.6901,-2.5974
120580.0000,2117.1748,-383.1424,2171.6399,228.1516,-135.2631,-2.9366
120600.0000,2126.3726,-374.3499,2176.8701,215.7291,-131.2882,5.9006
120620.0000,2135.7527,-377.2602,2197.1143,226.9618,-129.1992,-0.6277
120640.0000,2132.1367,-384.8427,2201.2891,224.1233,-138.7142,-5.1577
120660.0000,2154.5671,-377.3163,2213.5688,214.6384,-140.2158,-3.5920
120680.0000,2128.4834,-386.0380,2191.3877,213.7688,-144.6172,-7.3096
120700.0000,2125.1033,-383.1082,2211.5959,235.8577,-141.8407,0.8436
120720.0000,2151.9136,-375.5965,2224.1533,219.9730,-133.1536,1.8617
120740.0000,2145.8718,-377.9138,2239.7815,233.6321,-127.4097,0.7351
120760.0000,2153.0422,-353.2948,2233.8118,220.7904,-139.1086,13.3367
120780.0000,2155.7893,-344.6270,2236.3245,226.8400,-132.7012,24.6302
120800.0000,2137.7502,-354.5474,2247.5374,242.5789,-127.8085,17.3124
120820.0000,2090.1260,-381.3215,2191.9067,219.4992,-138.8145,-9.6135
120840.0000,2160.6423,-344.9950,2274.8596,227.4681,-130.4622,20.7772
120860.0000,2146.3979,-337.6687,2262.7310,227.4542,-124.0438,31.1105
120880.0000,2134.7278,-371.3993,2253.7390,214.1690,-134.2713,2.0240
120900.0000,2111.2900,-379.7101,2249.9958,215.2957,-136.7887,-9.3615
120920.0000,2145.2891,-345.3974,2261.9802,194.9184,-136.4637,18.0523
120940.0000,2132.4055,-345.9675,2314.7800,226.2887,-119.8265,21.5772
120960.0000,2105.4583,-348.8994,2285.3120,230.0879,-124.2103,21.8817
120980.0000,2125.4734,-359.2987,2316.2463,220.1171,-121.6049,12.3265
121000.0000,2073.2971,-367.0479,2267.9490,213.4977,-130.7322,5.1877
121020.0000,2036.8179,-403.9113,2267.2935,237.2750,-122.9016,-18.7506
121040.0000,2047.6687,-383.9513,2270.9570,212.3315,-129.0740,-9.6200
121060.0000,2096.9651,-355.1335,2331.3406,212.2958,-135.0943,19.3295
121080.0000,2086.0042,-359.9770,2360.5977,251.9059,-118.0008,15.9169
121100.0000,2072.8892,-352.1981,2350.6987,239.2878,-113.0239,14.5013
121120.0000,2087.0554,-344.3969,2376.4368,224.5278,-113.4930,12.6988
121140.0000,2081.4026,-376.0728,2385.6335,238.9697,-114.8509,2.2612
121160.0000,2058.7764,-345.0635,2364.6694,223.1904,-113.6587,11.5568
121180.0000,2052.4412,-347.0671,2372.4028,224.0746,-119.3828,11.4837
121200.0000,2073.4219,-337.6241,2407.8320,238.5820,-114.1272,27.0909
121220.0000,2071.6504,-299.7864,2405.2170,230.0850,-113.0040,42.3715
121240.0000,2058.2944,-350.5195,2418.0645,240.4185,-113.2479,14.8406
121260.0000,2049.0171,-325.8204,2377.8391,201.5907,-122.2108,12.3245
121280.0000,2066.6606,-330.9196,2416.0742,226.5621,-113.7553,17.2493
121300.0000,2076.6121,-302.0571,2406.2808,209.4705,-117.7779,33.4630
121320.0000,2058.4368,-307.3105,2403.2937,243.4273,-99.0012,36.9315
121340.0000,2072.3364,-331.8585,2412.6702,221.5984,-108.4070,14.7273
121360.0000,2070.2610,-337.8352,2405.6064,216.4418,-111.1022,9.4874
121380.0000,2077.1689,-354.2130,2406.4988,227.1737,-104.0822,8.5344
121400.0000,2059.1599,-339.4442,2387.9358,223.9998,-109.3495,14.7782
121420.0000,2069.8821,-333.9645,2401.8677,226.9686,-117.7079,22.8443
121440.0000,2066.6589,-349.4753,2395.3398,234.4071,-115.4422,15.3197
121460.0000,2111.8062,-350.1248,2434.1733,221.5781,-112.8846,7.5619
121480.0000,2103.6123,-347.0410,2423.8037,231.2382,-103.8587,11.6428
121500.0000,2134.1792,-352.9300,2457.8123,239.3714,-100.7759,8.7539
121520.0000,2172.6812,-353.1996,2496.7214,238.8948,-99.6518,6.2028
121540.0000,2136.7107,-359.3449,2447.5117,244.7272,-106.5112,8.4271
121560.0000,2145.0454,-369.9671,2448.8447,250.0343,-98.8803,4.0907
121580.0000,2127.2732,-376.2107,2432.0732,247.9539,-98.1325,2.0445
121600.0000,2126.3738,-369.3119,2401.5156,223.2182,-106.1696,-3.6608
121620.0000,2143.3315,-375.1215,2430.8535,238.8194,-115.0397,-2.3021
121640.0000,2166.3582,-358.2602,2437.2788,221.3880,-113.4992,0.2568
121660.0000,2171.2512,-371.3842,2463.4431,259.3051,-100.7221,7.1986
121680.0000,2172.8264,-361.4721,2440.4829,230.9912,-107.8411,-1.8685
121700.0000,2166.5513,-364.4018,2441.1921,253.1465,-100.0316,7.8641
121720.0000,2169.4944,-352.4768,2430.2656,237.1567,-105.5256,6.0911
121740.0000,2137.2334,-353.7713,2392.6704,243.9203,-104.1209,11.8342
121760.0000,2172.2410,-350.4027,2418.7466,241.6848,-98.4471,17.9550
121780.0000,2185.4463,-334.5360,2418.3071,229.7220,-91.1068,26.6061
121800.0000,2182.3860,-356.7265,2413.7356,222.4074,-114.1130,8.1312
121820.0000,2157.8313,-374.7751,2373.5093,225.6019,-108.4320,-2.3995
121840.0000,2207.7612,-373.3179,2430.7725,234.3383,-109.9795,5.4726
121860.0000,2245.6013,-341.7149,2435.9734,206.0204,-114.4088,13.5531
121880.0000,2204.4385,-342.0840,2396.1042,225.3769,-109.6840,27.8219
121900.0000,2189.0042,-380.5998,2376.4431,214.9594,-119.7301,-9.3257
121920.0000,2179.3308,-380.4066,2364.2007,218.8278,-119.8267,-4.2097
121940.0000,2247.7212,-344.2877,2407.8137,201.1909,-110.7870,7.9026
121960.0000,2208.3269,-343.0230,2375.6011,209.3100,-116.9220,14.3057
121980.0000,2216.1125,-362.7283,2378.2957,207.3320,-116.4604,0.7316
122000.0000,2159.4851,-370.0676,2316.4387,213.6254,-119.7812,-4.2579
122020.0000,2194.5554,-341.4013,2335.2170,207.4957,-111.7777,17.4746
122040.0000,2171.0708,-367.8880,2321.3794,222.5174,-108.9936,-2.7491
122060.0000,2187.1782,-336.0994,2321.7488,206.0610,-111.7820,12.2102
122080.0000,2213.9343,-351.1487,2345.0029,219.0537,-103.2416,12.1130
122100.0000,2172.8621,-349.4308,2293.0146,206.9393,-104.8630,4.7761
122120.0000,2211.8508,-321.2444,2322.1079,219.8724,-89.1960,24.3869
122140.0000,2177.0542,-350.9780,2300.0574,228.7255,-85.2971,0.7660
122160.0000,2165.0649,-341.0404,2269.7434,203.6389,-94.9700,5.2741
122180.0000,2184.5049,-337.6994,2295.9805,216.9935,-98.8064,8.6107
122200.0000,2205.0056,-317.5960,2310.9978,205.5279,-94.1103,14.4432
122220.0000,2214.4814,-318.8367,2316.1973,212.2757,-98.3755,23.8701
122240.0000,2208.1533,-313.4998,2311.7488,209.6239,-86.9996,14.4796
122260.0000,2214.3728,-314.5119,2316.2932,221.7720,-86.8847,24.3412
122280.0000,2206.3408,-338.6716,2313.8516,218.0554,-94.3836,6.9389
122300.0000,2223.1289,-312.5795,2317.6826,215.3999,-89.5620,26.9049
122320.0000,2161.4316,-336.7787,2256.2261,215.7667,-89.6788,12.4991
122340.0000,2192.3958,-328.0401,2286.0806,219.6273,-83.4588,12.5494
122360.0000,2208.6152,-319.2130,2297.6775,215.9985,-74.6988,19.5750
122380.0000,2154.9163,-303.3500,2218.6658,187.6201,-84.2892,18.6499
122400.0000,2228.6467,-295.4682,2290.8201,187.9097,-83.0878,24.3518
122420.0000,2173.8872,-300.2609,2240.9392,191.4540,-78.2182,22.3336
122440.0000,2219.8347,-294.0520,2277.0037,178.7843,-76.1463,22.1845
122460.0000,2192.7693,-315.5185,2261.8848,181.4201,-91.8918,13.8797
122480.0000,2223.7417,-301.0755,2279.4761,183.8584,-92.7860,24.3333
122500.0000,2236.0632,-304.4790,2276.3176,171.5285,-90.0855,15.9063
122520.0000,2240.6157,-305.9684,2282.8928,178.6619,-95.6776,27.6724
122540.0000,2222.1965,-330.6785,2267.7141,189.6653,-97.4241,12.8989
122560.0000,2232.4475,-311.2307,2283.8376,196.3477,-89.6731,31.7856
122580.0000,2230.2166,-318.7506,2285.0154,202.6463,-84.5526,20.3530
122600.0000,2217.7793,-308.1841,2264.7598,190.4185,-86.6614,23.1660
122620.0000,2233.5371,-300.3211,2274.6616,180.5700,-87.9347,28.3030
122640.0000,2233.9385,-288.2038,2269.9160,172.7999,-89.4166,35.7829
122660.0000,2246.8574,-284.5471,2285.2280,173.1113,-86.3874,37.7485
122680.0000,2234.1914,-275.3395,2244.2681,139.5390,-96.0486,26.9754
122700.0000,2251.3596,-286.4751,2267.5432,148.9452,-91.7775,29.0214
122720.0000,2232.8494,-290.6404,2254.8452,171.3125,-96.0230,36.9273
122740.0000,2228.3374,-277.0523,2247.6519,166.6622,-95.1530,43.9820
122760.0000,2223.8245,-273.8189,2236.9087,160.7170,-99.3526,43.9969
122780.0000,2209.3430,-307.6071,2224.4768,157.7792,-109.0848,20.2313
122800.0000,2204.7439,-328.1219,2237.8479,172.7202,-113.5100,9.7896
122820.0000,2203.2981,-306.3728,2229.7148,183.6532,-103.1987,31.7174
122840.0000,2231.3340,-299.0808,2262.2153,188.7962,-103.9166,40.9353
122860.0000,2249.2744,-305.6256,2285.1985,177.6796,-110.9897,32.8993
122880.0000,2236.8660,-309.3292,2277.9346,188.0078,-106.5686,29.0999
122900.0000,2239.8103,-306.1732,2276.0234,179.9804,-99.6983,25.8401
122920.0000,2245.2651,-317.8288,2299.6741,205.1785,-97.5815,22.3929
122940.0000,2270.2542,-299.0666,2323.8921,198.7885,-97.5148,30.9291
122960.0000,2261.4585,-328.3686,2311.9944,187.8819,-99.0100,13.1684
122980.0000,2262.6787,-318.5951,2311.9119,186.5914,-105.8055,19.2924
123000.0000,2263.3738,-316.7747,2320.6492,208.1942,-96.0476,23.2021
123020.0000,2286.7009,-289.6530,2338.1128,200.2285,-95.6206,35.5901
123040.0000,2272.9363,-314.7517,2329.3950,204.7742,-93.5503,21.5649
123060.0000,2249.5696,-319.7317,2318.9226,215.8229,-100.7850,27.2602
123080.0000,2271.1814,-288.7629,2324.5386,198.8094,-103.0674,46.5215
123100.0000,2263.9272,-316.0160,2334.4314,207.8581,-104.2620,27.1953
123120.0000,2269.6709,-317.9579,2336.0032,200.8062,-104.3594,26.4903
123140.0000,2256.0027,-320.4852,2343.6079,229.6383,-96.3520,34.8040
123160.0000,2263.2100,-290.7928,2338.3267,200.6908,-102.7362,31.9265
123180.0000,2264.4348,-301.2631,2340.3738,213.8849,-99.6700,45.2642
123200.0000,2237.5623,-314.5072,2330.4993,225.7496,-104.0205,34.9904
123220.0000,2235.5610,-302.1808,2310.4878,198.0381,-109.7518,31.9049
123240.0000,2248.7109,-287.0627,2318.4670,205.4645,-98.6003,44.2793
123260.0000,2240.0242,-303.2546,2325.0078,222.1212,-95.5306,43.9510
123280.0000,2235.8032,-312.4745,2327.2542,224.8375,-104.7737,39.5500
123300.0000,2248.3223,-300.6563,2332.2024,216.5158,-107.1448,47.9423
123320.0000,2206.4714,-304.7990,2293.9219,212.7241,-110.5251,40.7586
123340.0000,2223.4695,-299.7065,2320.0691,210.9939,-112.2894,32.9682
123360.0000,2231.5652,-314.9225,2325.7756,202.6970,-122.9932,24.2544
123380.0000,2234.1719,-292.4469,2326.4390,208.4373,-123.8224,45.7896
123400.0000,2247.3713,-278.4649,2327.7661,191.4780,-126.9782,52.5750
123420.0000,2237.5493,-296.9025,2338.7661,228.3272,-125.3254,50.1732
123440.0000,2253.7976,-297.1243,2340.0349,201.5839,-115.7339,43.7345
123460.0000,2287.0654,-274.6218,2347.5620,184.4646,-135.1594,61.3156
123480.0000,2258.6638,-337.1544,2368.5774,224.4688,-121.1501,29.8063
123500.0000,2236.9958,-359.1260,2337.4260,217.0431,-120.3655,10.2337
123520.0000,2195.2229,-343.7917,2281.2478,216.4821,-129.0287,25.2642
123540.0000,2239.2705,-314.9334,2305.9683,194.6150,-112.5500,37.0789
123560.0000,2256.3467,-310.0123,2345.2942,204.4107,-109.9423,41.8259
123580.0000,2236.6677,-375.3841,2350.1450,232.6970,-110.4027,5.0960
123600.0000,2262.5977,-290.1555,2309.4836,168.2302,-119.1250,40.1335
123620.0000,2212.3999,-331.9613,2301.8450,218.7592,-95.9557,21.6105
123640.0000,2212.3926,-346.8858,2308.4487,233.4864,-112.7780,29.5670
123660.0000,2222.6570,-329.3454,2307.8328,219.7399,-107.6749,30.5665
123680.0000,2240.0320,-346.4076,2327.5842,234.9567,-108.4089,23.3643
123700.0000,2228.5356,-330.6971,2300.7659,216.1239,-109.9892,25.8335
123720.0000,2248.0344,-336.9695,2302.4844,199.0035,-116.0603,21.2419
123740.0000,2261.9976,-344.8615,2324.0085,216.1665,-113.0255,17.7714
123760.0000,2261.1716,-329.6392,2309.8474,220.0854,-107.1821,34.7020
123780.0000,2277.3584,-313.5695,2306.7024,197.2675,-113.8606,32.2584
123800.0000,2255.0498,-314.7774,2275.8149,197.8996,-103.5298,27.8127
123820.0000,2266.2820,-304.3288,2293.9607,221.0567,-106.0550,46.9812
123840.0000,2302.4680,-275.4320,2320.8728,220.3034,-96.3435,65.8965
123860.0000,2249.3706,-288.4596,2256.0015,219.7161,-95.9266,55.3398
123880.0000,2271.2183,-308.7097,2274.7861,217.8371,-99.6003,37.1132
123900.0000,2274.2065,-284.4001,2253.9661,196.9452,-107.2112,50.3212
123920.0000,2234.4370,-305.1229,2229.1931,243.6746,-82.5552,45.0296
123940.0000,2268.4565,-327.6359,2255.1741,236.4698,-99.3721,41.2908
123960.0000,2251.3682,-302.8505,2227.2007,236.3396,-87.2422,43.0935
123980.0000,2280.1499,-312.1263,2245.7063,224.5877,-97.7115,32.7673
124000.0000,2281.7209,-324.2448,2251.0854,234.6697,-99.9104,31.2063
124020.0000,2305.9131,-305.5716,2249.8472,206.6557,-105.9225,31.1830
124040.0000,2303.1704,-325.4794,2250.1895,212.9260,-105.2146,22.7276
124060.0000,2294.5220,-334.8916,2232.1077,215.0995,-94.6526,15.2714
124080.0000,2306.0217,-328.7264,2245.5806,218.7300,-95.0355,22.7056
124100.0000,2302.6707,-307.3843,2227.1785,197.9627,-101.2939,31.0317
124120.0000,2298.8015,-303.7798,2196.8892,189.7563,-104.2524,37.5490
124140.0000,2306.5942,-324.7049,2214.0115,220.5220,-94.5436,40.3396
124160.0000,2288.6458,-317.5604,2187.0459,212.8853,-101.7834,43.2080
124180.0000,2282.9521,-301.8147,2181.3970,220.6224,-101.7896,55.3449
124200.0000,2291.8079,-318.0849,2198.6272,236.8033,-94.9129,45.3348
124220.0000,2305.7563,-298.1864,2195.3728,213.9920,-101.7779,54.9586
124240.0000,2277.3684,-298.7245,2160.6116,204.7270,-105.3883,51.7800
124260.0000,2293.7068,-295.7118,2171.3396,203.5255,-103.7127,44.9482
124280.0000,2278.4294,-310.9233,2156.7139,200.1167,-115.0676,41.2006
124300.0000,2303.1116,-302.2933,2178.6028,201.1305,-112.0504,44.6297
124320.0000,2307.7869,-297.0864,2172.1621,194.3193,-113.5446,52.6154
124340.0000,2285.7869,-299.0241,2153.5071,198.4259,-114.0144,52.0217
124360.0000,2308.2991,-294.5518,2172.1326,185.7645,-119.4406,51.6367
124380.0000,2237.4253,-328.2229,2115.4092,207.9462,-110.5729,35.8621
124400.0000,2255.7676,-304.2106,2115.7573,190.2719,-118.6935,42.9066
124420.0000,2216.8447,-314.5792,2094.2214,227.7176,-104.5410,51.0197
124440.0000,2239.9009,-313.8518,2109.9109,225.4385,-106.5651,44.6857
124460.0000,2285.9326,-302.7028,2143.1104,216.8336,-97.6083,53.7525
124480.0000,2309.6099,-287.1615,2156.5076,191.9449,-112.3269,58.6661
124500.0000,2299.8044,-292.4187,2137.6941,180.5901,-117.8115,48.2661
124520.0000,2300.0981,-306.0017,2140.3091,201.4660,-105.1898,45.0583
124540.0000,2286.9260,-275.5714,2105.4119,176.0820,-104.9495,55.9383
124560.0000,2272.4263,-296.3540,2114.1599,205.2133,-109.2896,56.9834
124580.0000,2287.0139,-317.2870,2123.0537,211.3550,-109.4644,48.3709
124600.0000,2291.7312,-308.0584,2114.5059,189.3309,-117.1017,47.3927
124620.0000,2252.4885,-308.2979,2076.8228,199.1433,-119.6656,50.8769
124640.0000,2298.0210,-299.8936,2119.2026,213.6138,-116.0745,62.8395
124660.0000,2286.1785,-289.7732,2091.7463,189.3298,-121.1726,66.0425
124680.0000,2282.0295,-319.6850,2112.1855,226.2336,-111.6636,58.4993
124700.0000,2316.0947,-314.9733,2155.5740,237.2736,-110.1202,61.8282
124720.0000,2270.1479,-310.0937,2098.4275,221.9665,-105.0627,61.2871
124740.0000,2261.7073,-320.4107,2093.7805,229.5070,-106.7859,48.0244
124760.0000,2260.6858,-323.6859,2089.7029,232.7603,-105.9225,47.1743
124780.0000,2289.6963,-309.0720,2109.4897,226.8112,-112.5006,58.0695
124800.0000,2286.1128,-307.4287,2106.0808,242.1896,-94.6948,60.4105
124820.0000,2282.9094,-306.2036,2102.0911,227.8507,-100.2765,56.3763
124840.0000,2289.9790,-314.3649,2113.5608,246.3044,-97.7931,56.2891
124860.0000,2296.0798,-276.2292,2098.2002,217.0319,-103.8551,69.4337
124880.0000,2307.3181,-266.7042,2107.4089,227.2385,-97.6503,78.1689
124900.0000,2310.0796,-278.4236,2121.8450,243.9681,-89.2585,76.8105
124920.0000,2304.0654,-286.0035,2099.1211,229.2373,-100.3577,68.3151
124940.0000,2314.3833,-260.5566,2100.5190,227.0573,-94.9740,72.9423
124960.0000,2303.3992,-257.1943,2084.4963,219.7375,-95.5551,73.0898
124980.0000,2303.6116,-269.7371,2080.6123,212.1261,-108.6361,69.5673
125000.0000,2283.7708,-284.3282,2084.4397,238.1064,-95.6619,63.8649
125020.0000,2268.1838,-281.3701,2041.0735,216.3470,-96.5011,57.6625
125040.0000,2311.3120,-273.8169,2089.7983,207.0411,-104.7924,54.5668
125060.0000,2296.6602,-298.8188,2095.5488,232.6833,-98.5720,48.3816
125080.0000,2297.7249,-295.8691,2074.8789,214.3166,-101.7368,48.1488
125100.0000,2309.9290,-297.1048,2091.7617,224.9875,-98.1143,55.2156
125120.0000,2290.4907,-302.6743,2068.5854,219.0062,-107.1301,45.1295
125140.0000,2339.8259,-285.6028,2096.9397,194.1329,-123.9560,54.3696
125160.0000,2304.7004,-274.3502,2067.2236,194.8633,-118.4662,56.6008
125180.0000,2271.0554,-311.3297,2049.9575,221.7375,-106.9051,47.1693
125200.0000,2291.1770,-297.2775,2058.9587,220.5396,-102.1691,61.1605
125220.0000,2266.0164,-316.5380,2048.3914,234.3974,-101.1079,48.2608
125240.0000,2287.0620,-302.7794,2058.0115,213.2400,-104.7406,47.3905
125260.0000,2289.7170,-314.3446,2070.6018,231.1959,-100.7256,46.6501
125280.0000,2280.2444,-314.1722,2071.6787,233.3174,-99.0010,43.7916
125300.0000,2252.7246,-312.4959,2026.7560,214.2962,-103.9042,36.8936
125320.0000,2281.7185,-342.7046,2070.1414,230.0143,-104.7907,31.9246
125340.0000,2255.4458,-317.9699,2016.5906,202.3860,-112.1970,35.4678
125360.0000,2262.0747,-334.5163,2043.6372,226.8977,-105.4224,31.8025
125380.0000,2252.4216,-342.3448,2041.2024,235.1114,-105.7264,21.7651
125400.0000,2239.9099,-349.5653,2028.6560,230.2267,-110.0117,21.2782
125420.0000,2267.4910,-329.6101,2037.3691,216.4924,-117.1999,28.1243
125440.0000,2255.6482,-330.9598,2034.8005,220.2957,-119.4114,21.9391
125460.0000,2267.0911,-361.0739,2045.0422,212.5960,-119.2238,3.4148
125480.0000,2274.3167,-336.0126,2046.3137,202.5557,-124.3419,14.5268
125500.0000,2276.8149,-349.5381,2064.4763,238.5446,-114.6269,23.1376
125520.0000,2260.4490,-354.1062,2052.5664,239.9961,-115.9790,16.1357
125540.0000,2279.0686,-344.0249,2068.6501,223.2892,-118.9499,15.9593
125560.0000,2286.3589,-351.6145,2065.9504,212.8727,-127.2314,5.8605
125580.0000,2286.4253,-336.4420,2085.2778,224.5596,-126.6819,17.9745
125600.0000,2288.4243,-316.9159,2070.3203,207.0559,-133.4790,29.0268
125620.0000,2308.7402,-334.0403,2100.2727,229.3735,-124.0833,26.4556
125640.0000,2275.9058,-343.1698,2074.4502,236.3296,-123.6591,22.2292
125660.0000,2270.8315,-319.7080,2059.5771,222.0410,-121.3967,22.8200
125680.0000,2292.7539,-301.5321,2085.6267,237.2243,-116.1053,35.1155
125700.0000,2300.8694,-327.4635,2112.0225,255.2181,-111.9444,20.2972
125720.0000,2273.7930,-340.6723,2084.8179,258.9788,-111.4397,15.1937
125740.0000,2308.1843,-309.7185,2102.5962,231.1477,-109.7710,18.2600
125760.0000,2311.7822,-290.6906,2102.7954,227.4973,-104.7066,29.3976
125780.0000,2282.5920,-315.0776,2093.2688,250.3268,-112.3640,24.1884
125800.0000,2274.4817,-306.4261,2052.4011,223.6274,-114.4257,26.1714
125820.0000,2311.1130,-264.2581,2110.4937,256.7794,-95.0152,54.0854
125840.0000,2292.8003,-277.7292,2077.7090,231.7153,-109.0693,42.0648
125860.0000,2277.3303,-304.4995,2087.4351,266.4006,-97.9827,37.1029
125880.0000,2275.3235,-323.9277,2071.7971,232.5199,-112.9358,12.8235
125900.0000,2292.2061,-309.5189,2089.1531,244.4141,-101.7286,31.7536
125920.0000,2314.5332,-297.7971,2121.3674,266.9680,-93.9707,40.7332
125940.0000,2322.5625,-286.2787,2100.9878,225.4705,-104.3158,41.9955
125960.0000,2270.6079,-309.6620,2067.2163,247.8452,-101.6227,36.2744
125980.0000,2274.5315,-326.3886,2072.7129,240.4839,-109.0212,29.3911
126000.0000,2282.2639,-304.3915,2077.7632,242.3666,-107.8938,34.3919
126020.0000,2266.9404,-318.0717,2072.3572,253.7301,-114.7812,35.6162
126040.0000,2261.7158,-333.2438,2071.5742,239.0851,-113.7937,15.8833
126060.0000,2334.7441,-333.3766,2137.5652,215.9993,-125.2940,7.9217
126080.0000,2310.3281,-318.7395,2118.2390,227.4654,-119.3877,22.2431
126100.0000,2300.6943,-312.1177,2109.4167,210.9220,-137.2867,14.4091
126120.0000,2297.2927,-323.7912,2110.7334,217.6121,-127.8176,10.1650
126140.0000,2325.1018,-301.0929,2121.4521,187.4146,-136.4345,10.6595
126160.0000,2342.2180,-295.8602,2155.5459,213.4743,-128.4122,28.1881
126180.0000,2313.7283,-314.4388,2112.3667,215.2598,-127.0681,21.4297
126200.0000,2334.9556,-312.5303,2138.5034,210.8405,-122.3955,6.4045
126220.0000,2293.6077,-348.8391,2085.9426,207.3214,-132.5410,2.5488
126240.0000,2350.1987,-316.3016,2138.9319,202.5147,-127.8479,15.1632
126260.0000,2330.9009,-323.5334,2131.8352,224.7784,-117.5714,21.0709
126280.0000,2346.2532,-352.3283,2156.1848,234.2922,-123.6782,7.8251
126300.0000,2296.9946,-349.1947,2102.1782,213.8438,-136.0959,0.8054
126320.0000,2345.9436,-358.0176,2148.2607,220.5414,-134.1033,9.6198
126340.0000,2343.1272,-315.6365,2140.9121,206.0784,-128.3275,22.9306
126360.0000,2336.7351,-333.1334,2142.5632,226.6812,-124.2314,29.3119
126380.0000,2340.3926,-347.9396,2161.7935,239.3657,-119.7221,18.8730
126400.0000,2322.7000,-347.3517,2145.7498,229.5232,-127.4031,8.8051
126420.0000,2322.1897,-358.7597,2155.2905,243.4375,-120.6286,11.4125
126440.0000,2284.6804,-331.9360,2101.7852,218.0715,-129.4675,15.8026
126460.0000,2324.0359,-353.4694,2152.8210,236.6191,-122.7345,7.2278
126480.0000,2326.3208,-327.0361,2137.0798,215.0340,-126.2233,22.7226
126500.0000,2342.3547,-293.7690,2139.1226,206.2400,-132.0133,40.2948
126520.0000,2358.8608,-300.4570,2154.8621,187.4107,-133.5116,30.6949
126540.0000,2314.6829,-333.8388,2127.6614,205.5892,-133.3632,12.0517
