t,AF3,F7,F3,F4,F8,AF7
72000.0000,-237.0825,600.9745,654.5374,725.3746,-212.5962,-110.1691
72020.0000,-254.4196,598.0295,658.4362,690.7615,-225.9115,-140.2651
72040.0000,-225.2618,628.8402,656.5554,685.2425,-207.6934,-116.3945
72060.0000,-242.3565,618.1005,653.3950,670.7122,-212.6510,-132.0834
72080.0000,-241.4792,609.6749,658.6242,702.0742,-216.8763,-123.5006
72100.0000,-240.1554,606.2980,656.3124,695.9855,-223.6716,-124.9619
72120.0000,-246.4252,623.5475,661.7001,701.9818,-211.9873,-129.5173
72140.0000,-279.0895,602.5330,656.2631,658.1157,-221.5093,-159.9772
72160.0000,-290.6944,595.4246,654.7471,661.8453,-220.0647,-152.8263
72180.0000,-272.7547,605.6412,655.2063,675.1404,-229.3268,-154.8051
72200.0000,-247.8430,624.4346,654.7955,705.6654,-224.2879,-132.0184
72220.0000,-265.7286,599.8082,654.2053,709.3253,-241.2288,-142.6293
72240.0000,-294.8505,603.2053,649.8032,648.6243,-254.3875,-181.0930
72260.0000,-285.6046,604.7528,656.1235,686.3112,-249.0455,-168.4597
72280.0000,-285.0864,588.1709,651.8605,684.6740,-274.5036,-180.1648
72300.0000,-290.5460,584.9152,653.1138,687.3117,-275.9217,-171.3484
72320.0000,-233.0088,633.9429,651.9016,743.6113,-205.6201,-102.3652
72340.0000,-271.3630,617.1512,655.0377,672.5203,-239.9205,-137.1099
72360.0000,-290.1289,599.8533,649.9217,654.3076,-261.8639,-177.6876
72380.0000,-270.3606,615.1964,650.0179,671.4525,-262.7130,-166.8696
72400.0000,-287.2023,601.8312,648.9437,683.2993,-270.8505,-174.7815
72420.0000,-286.1389,613.2333,653.0156,678.6101,-268.7081,-169.7516
72440.0000,-297.4092,579.6893,654.0050,655.3168,-283.0424,-183.9229
72460.0000,-302.1795,579.3553,651.9869,675.6730,-260.4243,-167.6531
72480.0000,-298.4043,598.6366,656.0383,677.2302,-284.3034,-175.1243
72500.0000,-239.1329,634.5154,653.9857,700.6650,-277.3220,-135.3878
72520.0000,-254.5266,640.5455,659.0234,687.2688,-305.3146,-167.1729
72540.0000,-302.9933,601.5582,649.9466,633.6766,-337.3729,-211.2503
72560.0000,-319.6344,592.2567,649.0060,619.0225,-343.6299,-228.5066
72580.0000,-315.1701,589.6931,648.9346,655.6749,-312.0416,-194.3016
72600.0000,-228.6067,660.3427,651.0217,713.0137,-261.5551,-119.4234
72620.0000,-239.9873,645.7582,652.9677,702.8463,-268.0845,-127.1033
72640.0000,-268.5966,617.1463,658.0140,674.0886,-277.8048,-135.7114
72660.0000,-305.9534,600.8591,650.9639,652.7982,-297.9240,-169.9987
72680.0000,-285.6266,603.0579,654.0248,677.0072,-266.8292,-148.7455
72700.0000,-285.9594,611.9440,655.9639,686.9311,-277.8063,-129.6813
72720.0000,-289.5259,594.0375,648.9684,681.9940,-300.1150,-135.9915
72740.0000,-281.1353,612.0205,646.9731,689.9644,-293.5551,-130.6338
72760.0000,-304.4538,596.0262,650.9567,659.9898,-309.1075,-150.9716
72780.0000,-320.0225,587.9847,654.0519,655.9096,-308.4355,-168.5409
72800.0000,-313.6337,575.9932,647.9573,658.7949,-326.2716,-161.1401
72820.0000,-262.1320,616.9528,654.0849,702.1580,-294.2460,-122.3611
72840.0000,-275.4541,620.8943,644.8996,711.8208,-274.4001,-122.3680
72860.0000,-309.0637,586.0421,648.0784,685.0382,-295.2596,-151.3168
72880.0000,-323.4556,584.8085,635.8467,684.7798,-310.6243,-160.4671
72900.0000,-327.2387,574.1885,637.1454,686.2505,-315.1138,-178.2942
72920.0000,-326.4211,584.7321,641.7908,688.6116,-295.7658,-139.3820
72940.0000,-304.2685,597.2081,647.1635,695.2485,-273.8845,-114.1968
72960.0000,-302.5022,601.6329,648.7386,654.6758,-308.8324,-142.5419
72980.0000,-302.2289,609.4321,649.2333,656.1937,-320.7633,-142.0720
73000.0000,-304.3256,591.4605,653.7180,670.6184,-326.8940,-146.7759
73020.0000,-277.1873,619.3851,653.3232,706.3753,-295.6671,-109.8765
73040.0000,-257.4291,632.4333,655.6721,707.5953,-270.0221,-97.7177
73060.0000,-283.1692,602.4902,651.3698,681.5173,-289.6513,-124.8733
73080.0000,-250.3051,624.3145,649.5633,717.3573,-284.1958,-91.8902
73100.0000,-238.3396,644.5742,657.4290,719.5805,-282.5010,-89.8494
73120.0000,-241.3328,644.1992,649.4970,719.3362,-263.1810,-87.8066
73140.0000,-264.3203,636.6141,652.5108,702.7322,-274.4718,-102.6822
73160.0000,-266.4159,627.1207,652.4495,696.1345,-261.2321,-107.9733
73180.0000,-271.1922,617.6702,655.5488,713.8006,-272.3275,-99.7770
73200.0000,-250.3524,654.1036,657.3639,722.1268,-265.4034,-68.0672
73220.0000,-236.2000,654.9441,656.6272,715.7426,-271.3321,-82.6665
73240.0000,-278.4492,612.9241,653.3187,681.9859,-302.5074,-106.1505
73260.0000,-287.1923,605.0138,646.7271,652.0082,-302.1480,-103.5854
73280.0000,-303.5749,597.8963,656.2177,660.8294,-302.5883,-101.2058
73300.0000,-240.0114,636.0883,654.8018,687.0961,-272.1164,-65.5278
73320.0000,-217.6672,656.7762,654.1924,670.8182,-286.7372,-70.2452
73340.0000,-216.0138,659.1366,653.8611,675.0842,-281.1302,-65.4515
73360.0000,-242.8058,609.6537,653.1173,694.7474,-248.6349,-15.2629
73380.0000,-249.9455,622.2924,656.8966,690.2759,-247.0286,-4.4643
73400.0000,-246.8289,632.7237,655.0654,667.6396,-260.7054,-20.3625
73420.0000,-212.8417,654.2737,652.9854,676.4000,-250.8599,-2.2235
73440.0000,-202.9959,671.6691,660.9915,683.6077,-237.7673,-7.2793
73460.0000,-220.7868,634.3948,654.0571,670.2901,-249.0441,-18.3502
73480.0000,-246.0663,612.4008,658.9153,644.4202,-275.6733,-50.3360
73500.0000,-243.6834,624.5917,653.1097,642.4330,-276.9919,-35.3556
73520.0000,-207.1127,649.4909,660.8706,654.4223,-260.6795,-4.5273
73540.0000,-214.3707,633.6063,657.1427,663.5377,-250.8966,7.5112
73560.0000,-256.1671,611.3607,654.8273,630.3826,-264.7131,-27.4703
73580.0000,-262.2899,593.5074,655.2303,618.4968,-286.1386,-70.2130
73600.0000,-243.3984,638.3923,657.7481,679.3289,-242.6245,-61.5550
73620.0000,-252.3029,598.5794,657.2375,662.4410,-277.1242,-42.2368
73640.0000,-256.3908,596.3722,655.6913,632.4121,-284.5576,-63.5470
73660.0000,-241.1632,621.5422,662.3134,624.4662,-282.1916,-61.2235
73680.0000,-262.4437,612.2192,657.6707,637.4568,-275.3762,-63.5428
73700.0000,-266.1111,601.5871,655.3459,630.4039,-279.3363,-63.1728
73720.0000,-217.5005,634.2399,656.6330,659.4501,-268.2322,-37.5555
73740.0000,-220.9578,642.6441,660.3600,662.3914,-270.3709,-54.2125
73760.0000,-222.6515,617.2947,655.5991,638.4459,-281.2637,-61.5806
73780.0000,-253.7426,620.5816,657.3600,623.4454,-279.5833,-95.0568
73800.0000,-256.7408,607.4716,654.6245,639.6567,-269.9966,-72.4911
73820.0000,-258.7138,609.5248,661.4061,648.3273,-250.6608,-65.1333
73840.0000,-252.8894,618.3224,661.6143,644.5475,-261.8883,-65.4766
73860.0000,-267.6285,602.5612,660.4064,648.2233,-255.8218,-59.0503
73880.0000,-267.8885,602.5720,656.5711,640.7585,-245.5875,-64.3489
73900.0000,-260.6778,601.3310,660.4097,633.2415,-236.9254,-61.2695
73920.0000,-254.8020,604.5232,658.5871,656.0005,-217.4553,-51.3896
73940.0000,-231.6959,604.1945,658.3890,669.9266,-212.1487,-37.2965
73960.0000,-234.8258,604.6495,658.5967,673.9883,-212.2528,-38.2241
73980.0000,-228.6920,618.0615,652.3872,685.7873,-185.3261,-4.3791
74000.0000,-235.9875,620.8415,656.5933,685.1188,-160.9722,4.6372
74020.0000,-224.5630,635.1145,655.3952,698.6688,-140.5777,22.4161
74040.0000,-200.7905,625.1408,657.6198,697.4313,-137.7982,38.5946
74060.0000,-222.7587,609.9310,657.3369,692.5266,-127.8620,30.4069
74080.0000,-225.8034,607.1965,658.6497,697.6254,-127.5772,9.6407
74100.0000,-222.8078,611.5748,656.3046,696.2109,-94.9451,19.1636
74120.0000,-187.8098,649.3945,659.6833,738.7977,-28.3319,89.9202
74140.0000,-148.8697,674.4562,657.2840,764.1536,-6.1868,134.1432
74160.0000,-122.6835,693.6522,659.7137,778.1397,14.8324,157.1015
74180.0000,-166.8965,654.2724,654.2850,692.7739,-33.4459,80.9342
74200.0000,-200.5083,643.8622,655.7159,682.2963,-21.6903,54.1539
74220.0000,-147.8995,713.0266,655.2591,777.6508,80.0770,120.7875
74240.0000,-66.3725,770.0641,658.7740,813.6375,133.1884,213.3202
74260.0000,-82.9744,749.7250,656.1759,814.4443,121.8226,204.7068
74280.0000,-98.4548,720.2642,656.7959,807.6996,103.4521,192.4859
74300.0000,-142.1819,683.4083,658.1501,765.0061,73.4419,147.5340
74320.0000,-149.3363,701.7058,653.8640,755.1219,97.8002,172.5720
74340.0000,-103.2418,744.1960,655.1409,798.8328,156.3064,215.5116
74360.0000,-90.1138,758.8497,655.8663,787.4044,154.1138,215.7783
74380.0000,-59.5021,768.9520,653.0826,811.6002,151.0688,245.2308
74400.0000,-86.9603,744.1870,649.9203,776.6904,112.1264,191.0802
74420.0000,-89.5506,747.8324,652.0328,763.3037,135.8612,208.9980
74440.0000,-76.6659,765.3090,656.9612,768.9470,188.4205,238.2511
74460.0000,-46.7472,777.6472,651.9897,803.0757,216.6912,264.9236
74480.0000,-26.5911,802.7308,653.0306,824.1246,244.7498,286.5344
74500.0000,20.8712,827.4252,654.9695,827.7413,237.3566,303.5803
74520.0000,37.5042,829.7970,652.0641,866.4612,240.8685,315.8100
74540.0000,-11.2646,795.0909,644.9086,829.5525,238.2882,296.3664
74560.0000,-42.0728,789.1627,645.1056,804.7048,242.2039,269.9521
74580.0000,-7.3036,816.9242,654.8914,815.3663,271.0372,312.1008
74600.0000,-18.9045,815.2819,654.1541,810.8834,254.4089,296.1668
74620.0000,20.3233,851.8375,651.8322,835.0472,278.8106,335.8897
74640.0000,55.9893,875.3466,652.1732,857.0895,275.4691,356.4788
74660.0000,35.0829,859.6973,655.7765,841.9288,271.8539,328.6632
74680.0000,64.2092,858.5290,645.2033,854.3134,277.6568,336.6199
74700.0000,81.7920,904.5162,655.7463,874.6647,312.5892,364.4603
74720.0000,80.4592,909.8196,650.2158,874.3974,312.7337,367.8656
74740.0000,60.7362,895.2404,655.7216,834.4837,261.6413,329.3086
74760.0000,52.5704,865.8749,654.2714,810.4910,239.9460,316.1140
74780.0000,15.5216,837.3145,651.7184,813.2720,223.4063,303.9579
74800.0000,92.7027,907.9370,655.3024,859.8218,299.9598,399.3416
74820.0000,121.3622,934.0793,657.6888,872.1663,298.5093,397.8839
74840.0000,122.7274,908.0005,655.3212,876.8757,270.9482,394.5471
74860.0000,73.4333,857.1812,653.6938,844.1507,231.2688,347.6548
74880.0000,43.9811,849.0402,655.3370,833.0351,240.9836,363.7238
74900.0000,82.2870,891.1313,651.6639,852.0756,281.4501,403.3776
74920.0000,121.0895,916.9567,654.3450,866.0552,297.0593,434.9089
74940.0000,138.0757,946.2332,656.6378,881.0883,316.4556,453.2268
74960.0000,123.0077,914.8552,661.3527,880.9760,317.0017,446.2334
74980.0000,111.0931,901.2999,644.6452,879.8910,296.5171,463.0898
75000.0000,26.0497,863.8480,650.3320,804.1309,231.7892,376.2838
75020.0000,20.0274,846.3192,647.6082,793.8723,235.5266,376.0125
75040.0000,-9.5491,829.8019,652.3525,767.0469,212.8263,368.5436
75060.0000,54.9616,856.3035,653.6489,841.0383,233.6085,423.7299
75080.0000,68.1594,862.7141,649.3320,855.0965,225.6486,426.5576
75100.0000,26.9073,825.4600,657.6232,811.1102,191.7396,369.6642
75120.0000,7.2210,792.5770,651.3491,796.0059,177.3591,372.7086
75140.0000,-45.6906,799.7181,654.6542,786.0279,151.9524,315.6367
75160.0000,4.1900,809.3702,652.3549,805.9833,184.2089,353.7747
75180.0000,46.0712,849.9176,656.6187,845.1498,219.1329,408.6215
75200.0000,36.9833,845.1764,651.3429,843.8381,193.0687,390.7166
75220.0000,-0.7343,809.0801,654.6604,788.3245,164.4178,339.5830
75240.0000,-48.8160,776.8248,653.3560,758.6195,124.7342,285.9177
75260.0000,-50.5208,782.2482,656.6237,764.4476,139.6882,284.5508
75280.0000,-19.0400,806.6251,655.3691,776.5330,135.6003,310.8118
75300.0000,29.3518,820.5912,653.6573,816.7592,145.8538,339.5939
75320.0000,1.7625,805.4576,655.3656,793.3091,113.3153,313.8510
75340.0000,-48.2230,759.8123,652.6507,757.8967,82.0866,269.5171
75360.0000,-57.2144,747.1445,656.3184,760.1876,71.0307,259.6319
75380.0000,-35.2082,761.2275,654.6689,756.9382,78.5017,250.5801
75400.0000,-46.3384,757.8831,652.3395,774.8651,67.7943,232.6831
75420.0000,-21.9568,741.3010,651.6480,767.1772,44.7208,252.6327
75440.0000,-38.4462,746.6104,652.3377,760.7388,22.3369,206.6037
75460.0000,-56.9519,739.7441,651.6496,761.4195,28.8827,236.8042
75480.0000,-80.6786,718.3433,655.3588,717.5435,-7.6943,188.3535
75500.0000,-92.6338,719.8306,646.6654,720.4352,-8.5359,188.8802
75520.0000,-88.9073,727.0099,651.3298,727.4172,-10.0178,192.3624
75540.0000,-82.5595,725.1633,650.6411,724.7507,-28.2259,177.0239
75560.0000,-112.0712,704.7147,650.3239,701.1462,-33.2206,159.0145
75580.0000,-144.2119,667.3814,650.6394,702.9805,-72.0192,113.1894
75600.0000,-131.3462,676.4561,654.3539,703.9181,-62.5587,97.8900
75620.0000,-112.0886,691.7220,645.6552,707.0462,-58.8278,105.4935
75640.0000,-133.3667,672.3041,648.3090,703.7335,-87.7804,93.7723
75660.0000,-143.8574,670.8539,650.6403,692.3480,-92.6551,93.6638
75680.0000,-113.5368,689.0532,647.3548,715.6944,-85.0552,103.6312
75700.0000,-119.7812,686.2142,645.6546,708.5157,-132.4111,77.6891
75720.0000,-120.8521,679.6594,647.3567,711.4191,-127.2681,71.3167
75740.0000,-118.6817,688.4910,647.6129,706.6097,-124.2749,77.8956
75760.0000,-113.8810,690.4879,644.3381,715.4015,-121.3104,81.1768
75780.0000,-133.4653,670.5479,645.6481,695.7611,-152.0432,54.0691
75800.0000,-85.0817,711.4103,644.3397,720.3005,-137.6034,81.8247
75820.0000,-82.3008,708.7836,642.6223,721.7231,-149.8696,70.4213
75840.0000,-97.1769,695.2009,633.3157,711.0386,-165.6598,50.6050
75860.0000,-106.0574,668.7850,636.6268,709.0355,-198.7869,38.5364
75880.0000,-127.3983,652.1816,636.3439,709.1223,-206.8495,2.5914
75900.0000,-156.9840,634.9149,643.6194,680.0332,-223.7163,-16.9883
75920.0000,-132.6069,653.8869,640.3777,705.8272,-205.8092,14.3718
75940.0000,-119.8764,662.9921,647.5936,697.9376,-217.7636,30.8068
75960.0000,-120.5069,658.8729,647.3807,695.9550,-217.8678,34.0783
75980.0000,-115.8604,652.0586,654.6420,695.0226,-229.7584,16.1501
76000.0000,-118.7426,654.9185,655.3931,710.7886,-229.0069,14.8948
76020.0000,-109.8329,668.1425,657.6047,715.1668,-216.6200,20.2244
76040.0000,-95.8205,678.7504,660.3822,733.8865,-199.9142,46.8575
76060.0000,-89.7957,681.2259,654.6321,731.1714,-203.7228,35.4232
76080.0000,-113.7744,650.7743,657.3640,691.8047,-253.8879,2.6201
76100.0000,-111.8277,661.0253,654.6288,719.0342,-237.8540,6.4948
76120.0000,-82.7790,680.8414,656.3573,727.9675,-223.6270,14.5015
76140.0000,-132.7428,631.1506,644.6060,675.9860,-292.9065,-47.1365
76160.0000,-154.7224,622.8533,645.3848,678.8318,-296.6302,-78.4194
76180.0000,-166.7823,629.0172,650.5953,704.0775,-300.9704,-88.1212
76200.0000,-141.8377,641.9683,648.3573,723.9421,-282.4193,-67.3602
76220.0000,-123.8237,665.8759,650.5933,744.0533,-276.1402,-53.1128
76240.0000,-157.6535,636.0970,656.3676,713.0291,-325.4106,-111.5219
76260.0000,-141.8082,637.7701,657.5872,721.7884,-307.4236,-112.0577
76280.0000,-155.7607,639.1892,659.3920,697.0920,-326.1461,-130.5524
76300.0000,-173.8310,621.5863,656.5781,721.7034,-318.4978,-141.0917
76320.0000,-168.5706,626.2298,656.3703,717.2979,-335.0444,-137.5611
76340.0000,-158.9755,626.4946,657.5842,719.7824,-333.6824,-132.1374
76360.0000,-147.5768,623.3884,659.3972,729.2778,-352.7915,-143.4554
76380.0000,-137.0074,631.3805,657.5796,737.5224,-342.9769,-145.0529
76400.0000,-197.3358,588.6829,654.4162,669.4634,-397.5317,-210.4666
76420.0000,-223.3182,561.2353,655.5603,683.4296,-411.2928,-255.1700
76440.0000,-200.2020,591.8456,656.3812,727.4589,-390.4906,-235.5289
76460.0000,-169.4313,606.0297,659.5892,709.3931,-411.5167,-257.2059
76480.0000,-174.1003,593.8510,659.4049,722.5250,-412.3053,-263.4272
76500.0000,-221.5289,554.9052,660.5940,699.2197,-456.6945,-311.2399
76520.0000,-227.0487,567.2065,659.4069,688.7728,-437.9555,-311.3785
76540.0000,-203.7510,582.7136,658.5775,708.2725,-417.8619,-305.4400
76560.0000,-182.7420,587.3634,660.4155,729.8257,-416.8489,-305.1618
76580.0000,-182.7781,584.5742,655.5563,717.0884,-412.1885,-314.5136
76600.0000,-214.7674,555.4270,657.3926,711.8463,-440.4779,-362.0653
76620.0000,-230.9994,546.2830,655.5544,657.9584,-464.4097,-405.7269
76640.0000,-192.5264,576.7336,655.4294,730.0122,-432.3250,-373.9602
76660.0000,-205.2034,558.0291,654.6039,716.9095,-451.4278,-392.7539
76680.0000,-204.2724,559.0470,653.4142,723.0133,-450.0417,-398.9232
76700.0000,-191.3786,568.8437,654.6042,737.8708,-438.6939,-397.9320
76720.0000,-217.1865,545.0121,649.3826,696.0963,-463.0099,-446.8352
76740.0000,-254.5787,527.5803,656.5660,671.6669,-494.9702,-489.1847
76760.0000,-226.8856,546.3380,659.4058,701.1835,-470.7747,-470.5067
76780.0000,-216.8254,539.5754,649.5656,712.5797,-506.0321,-485.3873
76800.0000,-236.7881,516.4742,651.3989,700.3301,-505.5626,-493.4959
76820.0000,-203.9112,557.2966,653.5957,733.5948,-463.2676,-451.4522
76840.0000,-183.5071,579.7339,651.3978,726.4346,-467.4973,-457.3174
76860.0000,-165.2841,601.1696,656.5657,759.6223,-433.4649,-425.6459
76880.0000,-209.2894,550.7453,652.4037,682.2938,-491.2003,-494.0743
76900.0000,-251.4319,520.9575,654.6072,675.6765,-521.4506,-531.7091
76920.0000,-251.1316,503.8763,657.3846,665.3928,-528.0643,-553.9555
76940.0000,-254.6126,514.8547,652.5964,653.4928,-526.5590,-553.9158
76960.0000,-238.0808,524.1767,651.3882,669.2542,-520.0100,-523.8930
76980.0000,-248.8422,511.7549,655.5699,675.6899,-514.6251,-535.0723
77000.0000,-236.7514,515.1146,656.3677,706.2951,-502.8839,-521.7797
77020.0000,-231.9876,522.6808,656.5831,719.6570,-486.7663,-523.1784
77040.0000,-225.5372,540.2249,657.3671,696.1982,-477.8237,-527.5374
77060.0000,-245.0279,513.6539,653.6214,706.6707,-471.8443,-527.2231
77080.0000,-221.4738,542.3549,653.3837,743.2524,-454.8401,-510.3874
77100.0000,-243.3482,509.4698,656.5979,711.7719,-479.8366,-538.4848
77120.0000,-247.2798,500.4349,656.3461,723.0637,-480.6575,-533.4001
77140.0000,-250.3807,508.5059,657.6140,695.8362,-476.0124,-543.6122
77160.0000,-266.2184,502.5408,655.3814,676.0817,-467.6842,-552.3010
77180.0000,-243.6124,519.4909,648.6116,684.0314,-451.0585,-538.6754
77200.0000,-272.0647,487.4188,655.3696,654.9390,-512.6261,-581.0513
77220.0000,-279.5960,491.4907,653.6606,669.9426,-525.9951,-599.6892
77240.0000,-290.7856,483.5319,654.3499,662.8527,-502.6177,-601.0603
77260.0000,-244.7514,510.5585,658.6587,702.0898,-466.0308,-556.7095
77280.0000,-234.8255,521.5961,654.3357,703.6863,-463.5788,-536.9952
77300.0000,-227.8439,540.4053,659.6808,725.3052,-456.0337,-523.7856
77320.0000,-245.7769,522.4810,656.2842,717.7477,-471.7651,-540.8834
77340.0000,-268.8213,513.6085,659.6946,704.3932,-489.8300,-564.8729
77360.0000,-265.7254,517.3703,656.2689,718.5334,-482.6969,-554.8458
77380.0000,-224.9482,536.6288,657.6974,726.4879,-470.9330,-543.8989
77400.0000,-247.5235,524.4180,659.2753,717.4977,-473.6416,-553.9593
77420.0000,-273.0259,495.6341,656.7056,690.6953,-494.7494,-587.8039
77440.0000,-275.5426,492.2132,656.2361,697.2370,-505.6929,-583.8939
77460.0000,-270.0584,504.6700,660.7543,684.8721,-503.7847,-574.9063
77480.0000,-265.6521,519.1914,661.2570,679.0357,-497.7873,-573.8691
77500.0000,-285.0060,501.7863,654.7804,674.9312,-503.7384,-584.7078
77520.0000,-298.5242,480.0869,658.2173,674.1181,-518.9431,-595.0822
77540.0000,-324.0736,458.0702,651.7747,674.1288,-536.6105,-619.8302
77560.0000,-324.5060,474.0255,660.2127,681.7805,-524.8851,-618.9280
77580.0000,-264.0547,527.0070,658.7915,718.1635,-472.5375,-552.7262
77600.0000,-235.5694,547.8076,655.2075,722.8561,-459.9840,-535.9869
77620.0000,-257.8334,538.1075,656.7975,670.2174,-475.6837,-547.6571
77640.0000,-295.5922,506.6408,654.1784,653.6776,-515.8823,-592.1864
77660.0000,-293.8839,512.2821,652.8380,676.2586,-508.5616,-556.5342
77680.0000,-282.7654,509.7511,661.1572,670.5186,-495.0370,-550.1098
77700.0000,-273.8498,521.3119,657.8441,658.4695,-508.5443,-565.4323
77720.0000,-268.7904,526.6387,658.1108,683.4948,-485.9908,-549.3136
77740.0000,-294.7212,506.4838,659.8843,692.3759,-490.5876,-550.5106
77760.0000,-310.8893,486.4221,656.0725,704.5200,-495.0629,-559.4080
77780.0000,-266.8539,524.4514,660.9155,714.3688,-483.5271,-528.3784
77800.0000,-267.7318,545.3088,658.0640,714.5532,-473.9737,-537.4237
77820.0000,-308.6291,485.5286,655.9042,655.3757,-512.5580,-565.2112
77840.0000,-318.7900,485.3731,651.0428,652.5624,-512.1132,-561.4882
77860.0000,-314.7839,485.5836,653.9642,653.5389,-525.4880,-550.2844
77880.0000,-272.8635,512.3993,658.0181,677.4974,-507.1300,-526.6190
77900.0000,-265.5651,516.5789,655.9502,705.4427,-502.5669,-537.1249
77920.0000,-272.8962,527.2902,655.0228,695.6096,-480.0952,-534.5273
77940.0000,-254.4878,538.6339,657.9891,710.4429,-470.5490,-527.0063
77960.0000,-269.0151,510.3023,656.9586,688.5703,-505.9540,-551.6019
77980.0000,-268.4852,522.8051,662.9999,716.3288,-496.4423,-538.0983
78000.0000,-235.0232,546.3246,655.9276,725.6878,-472.1176,-512.5486
78020.0000,-211.4665,559.7262,658.0393,755.3742,-447.4179,-488.0497
78040.0000,-227.9004,550.2593,656.9101,753.6713,-455.0578,-492.6931
78060.0000,-280.6567,504.6194,657.0562,678.1982,-483.5450,-534.9797
78080.0000,-274.0886,526.4510,660.9177,716.9462,-485.8997,-526.7668
78100.0000,-266.6338,519.7211,657.0792,700.0656,-506.4916,-525.9981
78120.0000,-220.9869,550.3601,657.8727,730.9817,-477.0300,-484.6205
78140.0000,-261.6055,517.5858,655.1393,713.9247,-507.6422,-536.0339
78160.0000,-277.0474,506.3872,656.8444,702.0295,-521.9557,-523.6958
78180.0000,-281.6085,490.4509,657.1214,701.9380,-526.5023,-558.9622
78200.0000,-247.8276,512.6555,659.8474,707.1676,-500.8197,-515.5925
78220.0000,-254.5383,515.3519,658.1484,719.8850,-483.6346,-512.0359
78240.0000,-264.7721,503.6007,653.8352,716.2162,-499.8715,-533.6624
78260.0000,-248.5994,518.2424,656.1569,722.7629,-484.5700,-510.0995
78280.0000,-254.8292,513.8033,657.7936,749.2677,-480.7720,-504.5423
78300.0000,-218.7684,541.0817,659.1968,747.5995,-449.6239,-452.0490
78320.0000,-222.8251,513.9080,660.7972,686.4486,-510.7290,-481.3251
78340.0000,-209.8577,501.0496,657.1992,728.5103,-498.6827,-450.1422
78360.0000,-176.5446,533.9786,658.7664,763.6505,-475.7457,-410.2491
78380.0000,-134.7717,556.9158,659.2276,775.5304,-472.5906,-379.2270
78400.0000,-117.6003,546.0454,659.7603,781.6092,-481.8460,-356.1875
78420.0000,-95.9857,565.7504,656.2167,792.3792,-469.6473,-304.1634
78440.0000,-131.5562,542.2454,655.7189,769.7849,-484.8033,-316.1292
78460.0000,-160.8889,524.7969,657.2342,742.2001,-500.7438,-345.3125
78480.0000,-144.3332,522.4111,659.7411,711.7573,-523.8585,-354.0197
78500.0000,-133.1590,528.5701,658.2476,730.2324,-522.7883,-328.3828
78520.0000,-100.3530,546.3713,660.7450,772.9000,-486.8549,-283.7914
78540.0000,-73.0203,572.5098,661.2727,809.0900,-452.6356,-265.5963
78560.0000,-100.2524,566.6824,657.7188,775.0439,-485.7052,-299.8048
78580.0000,-153.3038,518.5079,658.2534,728.9794,-525.7314,-356.5596
78600.0000,-151.2026,518.5987,654.7482,705.0800,-547.6982,-367.6020
78620.0000,-142.3523,558.3265,656.2388,755.0322,-546.6248,-365.6417
78640.0000,-121.9235,535.9019,660.7460,756.1229,-548.8311,-341.4757
78660.0000,-86.3391,534.1549,657.2363,754.0855,-542.7709,-342.8397
78680.0000,-115.8983,527.9253,659.7461,757.0400,-550.8866,-356.4272
78700.0000,-130.3017,512.0667,663.2184,717.0054,-579.7845,-375.9500
78720.0000,-155.8331,480.9485,660.7654,706.0529,-588.8030,-412.1985
78740.0000,-119.5480,514.0858,661.2437,739.8732,-560.7132,-371.0572
78760.0000,-134.8879,497.0400,663.7497,735.0854,-545.9056,-360.9873
78780.0000,-182.5632,446.1501,659.2114,690.9276,-617.6902,-426.2050
78800.0000,-191.8636,457.8330,659.7903,690.9188,-614.9391,-448.0316
78820.0000,-177.5387,458.0554,660.1986,731.9034,-597.6994,-425.4384
78840.0000,-175.7593,467.0161,660.8185,732.9911,-581.8026,-426.9587
78860.0000,-202.6264,441.0699,662.1947,719.1142,-593.6054,-433.4196
78880.0000,-180.8108,450.9654,659.8344,751.0437,-569.7571,-412.8748
78900.0000,-218.5009,414.0007,663.1230,723.0253,-625.6105,-460.6075
78920.0000,-208.8714,406.8933,656.8398,695.8732,-643.7997,-453.6449
78940.0000,-250.6931,405.9776,658.1084,692.1629,-634.6946,-491.7283
78960.0000,-214.8747,422.0067,661.9077,723.9710,-610.8928,-460.5648
78980.0000,-204.7058,427.1083,658.0770,726.0449,-605.6293,-463.8614
79000.0000,-228.0069,419.9099,657.9104,703.8124,-642.8983,-488.6548
79020.0000,-212.4896,439.0751,662.0705,690.1599,-629.6926,-470.9315
79040.0000,-288.0438,382.9317,656.9395,677.9236,-655.8423,-524.6356
79060.0000,-273.5945,384.0521,654.0291,649.2369,-680.7890,-528.8754
79080.0000,-285.0995,367.7453,657.9810,666.9219,-648.7987,-535.4925
79100.0000,-269.3947,382.2723,658.9789,667.1060,-652.6384,-514.0750
79120.0000,-258.0379,386.7366,655.0480,687.7153,-654.9231,-488.4825
79140.0000,-271.3967,375.2105,648.9193,684.2889,-658.7718,-494.0262
79160.0000,-285.2371,349.7297,654.0790,665.7446,-671.9536,-501.3320
79180.0000,-258.2089,381.2419,655.8828,664.1643,-656.7290,-487.0673
79200.0000,-267.1532,375.6068,664.0828,667.8049,-664.9046,-507.4098
79220.0000,-260.1934,379.4669,661.8951,691.1450,-658.7842,-476.1824
79240.0000,-255.2766,382.6656,665.1215,694.8193,-656.9488,-473.2967
