t,1,2,3,4,5,6
211200.0000,405.1104,778.6874,-987.1729,505.2891,631.5056,-273.5358
211220.0000,405.8478,785.7186,-994.6879,492.3876,629.5334,-279.5172
211240.0000,405.6974,781.4472,-1000.1502,507.6823,632.4767,-280.8837
211260.0000,415.1844,794.4405,-1020.8874,508.4326,639.5087,-281.7280
211280.0000,397.0580,778.1256,-992.9208,505.4005,626.9207,-281.8487
211300.0000,427.0349,786.4201,-993.7114,521.0801,655.6979,-278.6212
211320.0000,408.6106,832.5911,-1024.9773,503.2015,640.7447,-284.6340
211340.0000,394.7537,778.6534,-999.5416,520.1786,628.5878,-283.7585
211360.0000,400.1480,827.5062,-1041.9657,517.1934,630.5729,-289.9347
211380.0000,399.1681,782.9337,-997.5764,517.6050,628.3736,-283.1541
211400.0000,402.8736,804.4864,-985.0027,501.9996,628.8459,-275.5435
211420.0000,413.3322,800.2708,-995.8178,521.3855,639.3812,-271.0664
211440.0000,405.8920,809.1234,-987.8444,502.1718,631.3071,-272.3393
211460.0000,405.1561,810.3483,-1019.2937,509.1957,631.1526,-282.9610
211480.0000,399.6960,816.4572,-1039.2223,504.3817,624.3064,-286.1703
211500.0000,410.1943,804.2928,-1020.8927,514.1251,641.6334,-286.7135
211520.0000,429.7115,815.3074,-1010.3956,519.2400,652.0489,-273.3893
211540.0000,423.1781,830.6213,-1007.0701,500.0398,641.2578,-272.0614
211560.0000,417.6903,805.7894,-1025.4352,514.4492,640.0287,-284.6539
211580.0000,427.5133,819.5422,-1017.5446,509.7979,649.0575,-270.5067
211600.0000,435.0051,833.6580,-1032.3575,497.5601,648.5546,-271.2194
211620.0000,441.0742,818.6902,-1038.3862,533.0233,667.6539,-270.3609
211640.0000,460.2480,839.5712,-1013.5936,494.2676,671.2812,-254.1690
211660.0000,442.0234,835.7828,-1037.9308,514.1609,659.1737,-270.1473
211680.0000,462.0759,848.2567,-1011.0659,496.7367,672.1991,-255.3263
211700.0000,443.2933,832.0223,-1025.9500,491.0663,652.3684,-268.5396
211720.0000,442.7358,822.6182,-1020.6604,512.0356,658.9193,-270.0825
211740.0000,454.2047,838.2441,-1002.8533,493.4093,660.7849,-256.1634
211760.0000,440.6696,819.6463,-1027.0520,519.1542,654.3865,-269.0142
211780.0000,457.9565,825.0092,-1024.7449,519.5233,671.2032,-266.6714
211800.0000,461.7424,818.7928,-997.1055,507.0251,669.2845,-255.6775
211820.0000,466.1153,803.3186,-1001.4046,546.0999,673.6976,-260.1660
211840.0000,468.9857,858.6024,-1016.0637,529.5099,670.2370,-251.1064
211860.0000,423.5436,829.1582,-994.1886,505.1413,624.7498,-263.8077
211880.0000,420.9406,836.9662,-1018.3729,540.6004,628.3327,-268.1293
211900.0000,433.1664,850.0032,-987.8171,517.7281,631.6629,-254.7101
211920.0000,422.5610,849.3000,-1011.0972,527.1082,624.5215,-261.5598
211940.0000,436.9241,855.8770,-1002.7391,551.7990,637.4600,-254.0820
211960.0000,420.4880,857.0750,-1003.9542,509.9036,620.3573,-256.8532
211980.0000,407.3462,868.9811,-1037.8248,518.2091,619.0573,-272.2658
212000.0000,413.4185,852.1982,-999.9655,523.9518,623.5442,-263.9229
212020.0000,412.7307,852.0433,-1025.5402,532.7830,621.5538,-264.2461
212040.0000,431.1790,898.2786,-1014.0190,535.5701,635.4361,-255.1261
212060.0000,445.3879,888.0360,-1001.2767,527.5343,646.9556,-248.1436
212080.0000,404.4537,842.9780,-1012.3627,534.5877,612.4938,-271.1374
212100.0000,435.0704,861.5773,-1003.1730,519.4024,635.2048,-257.3997
212120.0000,420.9112,861.3004,-1024.6755,528.9056,627.6547,-263.5076
212140.0000,436.4069,851.6321,-1019.8793,545.1288,639.4924,-252.7611
212160.0000,451.2418,876.0218,-1009.3414,534.0847,655.3179,-250.2346
212180.0000,412.7367,854.7773,-1027.1294,543.1536,623.6529,-266.5311
212200.0000,419.1684,818.2504,-1028.2451,548.7209,630.7311,-269.0007
212220.0000,424.8845,842.9734,-1021.9216,542.1729,641.1783,-271.5941
212240.0000,432.3963,833.5255,-1025.2305,565.1116,643.8953,-259.8230
212260.0000,442.6161,865.5089,-1041.5160,547.2661,647.5745,-257.5395
212280.0000,458.1186,846.0850,-1042.7810,560.2114,664.6714,-255.4046
212300.0000,441.7996,834.9348,-1019.3994,558.3596,650.9287,-254.8425
212320.0000,436.9049,851.8334,-1042.0458,560.8147,647.9702,-260.1917
212340.0000,436.6557,900.1167,-1036.7430,527.5209,645.6153,-247.7607
212360.0000,438.3475,915.1833,-1056.7056,523.1973,647.2132,-252.5092
212380.0000,461.3809,913.5421,-1080.0427,567.8189,683.2275,-250.6549
212400.0000,448.4088,851.4468,-1016.5746,537.3025,653.8035,-246.2915
212420.0000,429.2557,851.9432,-1032.5386,544.2729,651.7183,-259.1707
212440.0000,428.1110,878.4943,-1073.2678,554.5829,653.1581,-262.5703
212460.0000,413.6482,905.0900,-1101.6501,544.7169,633.8619,-262.8323
212480.0000,435.5164,915.9449,-1083.6309,536.7513,653.5490,-258.9401
212500.0000,439.4199,905.2380,-1086.1425,543.3129,656.4358,-254.8057
212520.0000,429.6335,901.6470,-1075.7737,545.0453,650.2305,-255.0857
212540.0000,428.1682,888.0666,-1073.3799,559.7354,644.2442,-264.9525
212560.0000,421.6872,920.2091,-1043.3347,516.1606,632.2703,-256.3882
212580.0000,423.9924,936.6574,-1068.6227,521.2549,634.8063,-259.5406
212600.0000,445.0066,913.9438,-1071.3287,565.0395,660.3453,-254.3254
212620.0000,443.9622,924.9470,-1074.5170,531.2159,656.0488,-252.4261
212640.0000,431.8030,903.0380,-1094.9199,551.8288,650.4357,-263.0163
212660.0000,403.7779,882.4756,-1060.1409,541.0966,622.6036,-264.6943
212680.0000,389.9076,909.9426,-1065.0342,512.2818,611.4593,-264.8735
212700.0000,384.5416,909.2563,-1075.5796,518.2567,606.2834,-269.4528
212720.0000,418.3470,902.1996,-1112.3107,560.7314,653.9257,-260.3217
212740.0000,436.2144,914.4518,-1101.6907,537.7633,669.7094,-258.1118
212760.0000,430.6766,859.2766,-1059.5017,549.6144,665.0538,-251.2127
212780.0000,413.5384,849.9098,-1064.9299,563.2408,651.3912,-254.7853
212800.0000,417.2958,932.1940,-1116.1539,559.6566,657.2386,-249.7687
212820.0000,414.2195,929.4081,-1120.1139,553.5176,654.0081,-248.4750
212840.0000,422.0257,931.5431,-1111.5114,534.4780,655.9968,-248.8194
212860.0000,405.9991,911.1158,-1126.0377,562.5782,654.0088,-265.3175
212880.0000,421.2937,908.6116,-1104.1390,540.8779,654.3892,-254.3811
212900.0000,425.1199,902.0316,-1105.6460,549.7433,657.9222,-255.1810
212920.0000,397.4986,894.1340,-1096.9979,551.6105,636.9691,-262.5633
212940.0000,391.0518,897.7853,-1073.7861,540.4698,626.2697,-257.3771
212960.0000,392.0760,910.9124,-1097.2856,572.1822,633.5109,-252.4131
212980.0000,385.9361,925.1542,-1107.7606,558.4074,627.9186,-253.2602
213000.0000,403.3025,915.1262,-1078.5992,528.0349,640.1879,-251.3069
213020.0000,391.7250,884.7399,-1084.0587,550.4885,636.5503,-254.4831
213040.0000,381.9701,895.7762,-1088.2651,538.3248,628.6356,-266.7668
213060.0000,405.6475,951.6289,-1087.5631,544.5505,645.7264,-245.6700
213080.0000,416.2032,911.6972,-1067.2892,569.3354,659.3425,-239.3689
213100.0000,426.5395,878.5296,-1052.1886,572.3729,668.7535,-234.8845
213120.0000,419.7523,904.7879,-1116.9468,577.4260,667.0565,-254.0856
213140.0000,392.6722,931.6824,-1125.6361,551.3922,638.8846,-254.9496
213160.0000,378.9487,923.6747,-1127.0370,567.0251,628.3835,-255.7981
213180.0000,400.4951,888.7408,-1076.3864,559.7720,643.7237,-246.7558
213200.0000,413.1082,910.8231,-1100.6588,575.5642,660.6711,-251.9966
213220.0000,412.1118,913.4036,-1098.2300,570.5020,651.0775,-250.1210
213240.0000,437.2112,916.1391,-1106.8561,578.1346,676.5511,-250.8904
213260.0000,455.6527,913.0478,-1101.1733,577.1060,689.2053,-236.5226
213280.0000,424.1344,910.2462,-1094.9503,584.8654,656.1947,-238.8848
213300.0000,424.6922,904.7394,-1073.4059,569.5428,650.7823,-237.2225
213320.0000,414.9289,863.3300,-1065.6204,583.0620,651.3796,-246.5798
213340.0000,429.3230,885.5388,-1082.3589,567.0710,660.6973,-248.4191
213360.0000,413.8677,900.9631,-1079.3079,575.4583,647.2073,-246.9677
213380.0000,403.9129,895.1304,-1070.8462,570.9496,641.5639,-250.8091
213400.0000,400.3376,911.6924,-1106.3888,571.3277,638.5105,-255.7753
213420.0000,420.5135,877.9968,-1079.5756,565.4470,662.4384,-244.8155
213440.0000,403.4120,852.6913,-1080.1888,587.6799,649.0043,-253.7280
213460.0000,386.8199,864.7859,-1089.8251,585.1849,633.1364,-258.0659
213480.0000,394.9526,875.6469,-1087.0208,586.1915,639.7762,-246.3316
213500.0000,384.8719,885.4035,-1102.9546,557.3985,626.0897,-256.0633
213520.0000,380.6598,887.8331,-1092.8969,555.8588,623.7918,-257.5213
213540.0000,434.2697,869.8237,-1060.4819,586.2108,668.5724,-233.0294
213560.0000,408.6197,847.5781,-1056.7728,517.1501,627.7326,-244.6441
213580.0000,379.0664,867.6894,-1131.6539,607.5091,636.3195,-280.4086
213600.0000,427.8823,902.6473,-1099.4127,579.2773,658.9639,-245.4536
213620.0000,412.3650,876.5801,-1103.3685,574.9664,646.0446,-249.5281
213640.0000,405.2094,844.3070,-1076.7437,564.8008,638.1876,-252.5334
213660.0000,429.6433,855.0610,-1086.1094,577.3290,658.0496,-248.1641
213680.0000,449.9099,881.9522,-1077.1636,577.6294,683.1292,-241.9315
213700.0000,416.4283,881.7551,-1088.6064,541.4436,634.1238,-244.8393
213720.0000,395.6587,833.2455,-1085.2583,582.7863,638.2401,-254.7547
213740.0000,391.4882,863.2131,-1112.1486,609.8269,639.8447,-257.6520
213760.0000,411.5092,905.0034,-1117.7303,595.8936,650.0015,-237.0198
213780.0000,425.2066,855.1883,-1078.3412,570.9156,661.2717,-237.9044
213800.0000,427.9984,841.9395,-1069.2662,594.4625,663.7335,-237.3308
213820.0000,437.4247,848.3981,-1080.7239,611.1959,677.7149,-232.1635
213840.0000,419.7024,838.7429,-1090.2595,579.7363,654.1072,-246.7978
213860.0000,410.4279,835.1579,-1109.4116,611.9016,651.6321,-245.8700
213880.0000,421.1683,864.7957,-1101.5477,574.4011,655.4864,-233.4822
213900.0000,415.7545,827.6011,-1098.4216,601.4434,653.9939,-244.4804
213920.0000,427.5239,835.3689,-1100.8918,593.6870,665.5707,-245.1573
213940.0000,431.0928,832.5896,-1060.6176,583.7258,666.2162,-229.0896
213960.0000,392.9124,830.5374,-1091.0735,574.4703,637.6260,-246.8185
213980.0000,391.6670,841.4629,-1095.1971,576.4332,629.4562,-245.4179
214000.0000,372.7705,841.5752,-1107.5934,575.5178,612.0013,-245.8967
214020.0000,395.4875,832.6221,-1130.6345,624.1603,650.9386,-252.8412
214040.0000,423.7646,821.8951,-1066.8209,571.4463,657.4609,-225.3068
214060.0000,394.7895,808.1339,-1109.9668,590.9063,642.4767,-247.6575
214080.0000,387.4785,818.6328,-1087.2208,583.0424,638.7335,-243.3053
214100.0000,372.5390,850.1624,-1132.5142,577.0278,624.9053,-245.0508
214120.0000,370.7346,867.3521,-1146.3236,584.1846,621.9736,-251.8140
214140.0000,378.0401,847.3256,-1129.8981,585.9303,636.5880,-240.1987
214160.0000,381.3017,836.4996,-1141.4658,612.8979,646.5508,-247.3179
214180.0000,402.2950,834.2695,-1113.7938,587.5212,650.8655,-229.9337
214200.0000,349.4279,809.4941,-1139.0510,606.9581,615.5351,-256.1438
214220.0000,361.7326,855.2480,-1155.8651,595.7228,620.5331,-248.6880
214240.0000,363.2368,850.4842,-1169.8591,620.3576,625.9760,-248.2016
214260.0000,358.3443,829.8289,-1127.2197,612.2465,623.2015,-243.0863
214280.0000,372.1794,858.8330,-1145.1219,602.3456,633.0802,-234.6645
214300.0000,356.8791,837.0280,-1142.0829,588.6539,616.2301,-243.9392
214320.0000,375.0329,805.8242,-1159.9434,646.5594,638.8503,-243.0720
214340.0000,356.2985,843.6522,-1146.9164,588.4244,613.9297,-242.6924
214360.0000,361.7311,822.0181,-1144.4825,610.9138,619.0106,-241.0867
214380.0000,364.3212,835.4150,-1150.8618,599.8348,617.7624,-238.6913
214400.0000,374.8762,800.4965,-1130.2919,597.0383,628.6728,-231.5000
214420.0000,377.1220,821.7831,-1143.6304,590.3376,627.6095,-232.9220
214440.0000,368.7658,802.2919,-1162.2858,605.3356,627.4402,-239.2784
214460.0000,367.1307,785.2674,-1143.8131,572.5103,616.6443,-235.2104
214480.0000,355.9463,806.9492,-1150.7042,583.7593,612.3752,-236.4965
214500.0000,350.4721,800.6237,-1167.6016,599.9857,613.3420,-241.0785
214520.0000,354.9502,772.9760,-1149.3953,590.0931,610.7202,-236.6348
214540.0000,352.8292,754.5428,-1152.8297,597.5691,617.0086,-243.3885
214560.0000,380.9527,782.1484,-1159.8534,584.3627,636.3475,-228.6631
214580.0000,364.2397,768.5958,-1170.8964,586.4896,625.8560,-244.4428
214600.0000,355.1043,801.0928,-1169.2310,574.9753,617.1856,-237.0089
214620.0000,351.0908,805.7383,-1190.0779,592.1323,622.8359,-232.8951
214640.0000,364.6722,805.4634,-1183.8296,570.4108,647.8035,-225.7943
214660.0000,317.7035,771.1255,-1189.7841,577.7949,617.5034,-244.5726
214680.0000,327.4266,761.7405,-1193.3059,601.9475,631.2460,-239.2359
214700.0000,324.1473,777.0388,-1187.7771,577.5139,630.4192,-239.9949
214720.0000,307.2020,777.3895,-1189.7609,573.3354,621.1013,-243.0426
214740.0000,315.0883,801.8052,-1191.5677,573.4168,621.1088,-229.1206
214760.0000,319.1099,758.2750,-1202.6814,614.7542,636.0012,-241.1862
214780.0000,309.8203,769.8921,-1192.3210,585.8727,620.3542,-231.3348
214800.0000,296.5680,776.9933,-1186.9460,569.3524,608.0118,-237.3932
214820.0000,304.2672,775.9611,-1188.3953,583.5095,618.4634,-240.4174
214840.0000,277.3456,760.6295,-1168.9448,575.0113,587.6180,-239.0531
214860.0000,294.4540,763.0021,-1162.1429,578.5513,609.5675,-235.9175
214880.0000,303.5783,783.2601,-1171.7848,565.8123,615.5071,-238.0965
214900.0000,305.3038,735.7877,-1159.8054,570.8978,618.3695,-235.2046
214920.0000,300.5409,775.5320,-1178.4154,564.5726,608.3930,-240.8674
214940.0000,271.6510,764.2032,-1180.0459,574.2403,591.3807,-243.0645
214960.0000,263.2375,779.3860,-1194.4730,569.6144,583.8455,-245.3052
214980.0000,285.0833,816.8721,-1198.9639,559.7561,599.1481,-243.5240
215000.0000,285.5693,810.7399,-1196.2246,559.7726,597.2143,-243.9784
215020.0000,318.8737,790.3804,-1162.0750,559.1801,618.0049,-222.8494
215040.0000,321.2249,760.9918,-1168.1989,593.7028,631.5313,-238.4907
215060.0000,323.3015,803.6813,-1169.3875,578.5945,625.0209,-235.4421
215080.0000,292.4915,780.1146,-1172.3082,565.3875,595.8920,-244.6643
215100.0000,282.1728,790.0109,-1179.3844,570.3403,585.2243,-249.6919
215120.0000,316.1770,784.8954,-1157.1835,579.0709,616.0819,-234.5056
215140.0000,323.5342,763.8163,-1144.5013,570.8306,620.5712,-241.2154
215160.0000,316.1540,767.5619,-1153.4386,567.0986,610.5324,-242.9140
215180.0000,354.3036,791.7485,-1175.1812,589.8558,651.1685,-235.5509
215200.0000,332.5907,768.2892,-1148.9342,566.9396,618.7610,-239.3149
215220.0000,325.4795,769.0546,-1173.1838,596.3577,614.4704,-258.0551
215240.0000,357.1527,803.2255,-1146.5439,573.1206,640.4222,-233.4126
215260.0000,334.6753,745.8797,-1148.5591,587.0657,618.2605,-245.9064
215280.0000,384.3426,797.5507,-1160.2971,584.8996,663.6652,-230.1230
215300.0000,346.4299,794.0441,-1160.8593,583.0244,631.7423,-241.0629
215320.0000,338.1571,796.4337,-1168.0784,577.2206,622.3312,-250.8272
215340.0000,343.4882,758.1752,-1130.3020,589.0061,629.4818,-241.9661
215360.0000,349.0435,764.6240,-1134.5375,586.5802,634.7763,-245.4781
215380.0000,362.4777,794.5232,-1143.2256,588.3774,644.2175,-242.6841
215400.0000,356.8525,802.5726,-1146.4509,561.9957,634.3019,-237.6619
215420.0000,344.8042,802.8746,-1141.7743,566.3771,621.3799,-241.1299
215440.0000,364.5495,801.9133,-1132.4020,566.7709,644.8224,-236.8091
215460.0000,364.8994,789.3350,-1140.4956,580.7255,649.3277,-238.1783
215480.0000,363.6821,802.1058,-1122.1748,555.2128,650.6110,-233.0249
215500.0000,387.2541,812.6561,-1112.2855,547.4180,671.8892,-221.6841
215520.0000,351.3043,800.0548,-1129.8439,570.9119,643.2828,-239.0493
215540.0000,371.8133,812.1536,-1141.2480,564.8405,666.6815,-238.3846
215560.0000,360.7186,798.2570,-1114.0072,559.4838,655.8087,-237.3430
215580.0000,365.3792,807.9856,-1135.5040,562.2259,661.5838,-238.9740
215600.0000,363.2234,790.1064,-1137.9005,575.6769,662.7762,-239.8719
215620.0000,360.9291,822.0786,-1142.4696,560.1393,659.2199,-239.6706
215640.0000,349.2418,805.6600,-1149.8303,563.8092,648.2233,-247.2796
215660.0000,363.6539,788.8901,-1102.9342,556.4455,664.5781,-235.2915
215680.0000,384.2121,787.2574,-1117.3357,592.0883,685.0765,-233.6637
215700.0000,389.0761,795.3839,-1098.6515,573.1377,682.6935,-224.5383
215720.0000,375.9640,791.4917,-1116.6508,570.9395,673.4761,-238.3559
215740.0000,369.8739,783.9658,-1110.8878,570.9418,670.6054,-237.2375
215760.0000,354.0606,797.6540,-1111.4241,566.4457,658.4001,-241.9992
215780.0000,346.9833,824.9113,-1117.5530,559.5372,654.2698,-248.1593
215800.0000,347.0968,791.0570,-1091.7433,568.7590,658.7415,-243.0375
215820.0000,348.8279,800.6223,-1089.3132,561.8691,659.9479,-240.0823
215840.0000,345.0033,784.7365,-1089.0823,578.9223,659.9588,-241.4964
215860.0000,366.9818,840.5703,-1108.6152,565.3275,684.0492,-230.8110
215880.0000,334.1797,819.9705,-1080.5864,558.6597,656.9821,-239.5790
215900.0000,327.0439,830.4875,-1094.3475,554.5542,657.4067,-242.4875
215920.0000,364.9927,803.0308,-1090.3683,603.3466,702.4047,-240.3581
215940.0000,350.0867,813.8400,-1091.6512,602.9047,692.2697,-237.5763
215960.0000,326.3940,811.4828,-1083.6151,568.4892,665.8516,-237.6646
215980.0000,324.9099,803.5350,-1085.6115,588.1598,671.1371,-240.2058
216000.0000,308.6260,859.5590,-1103.6860,563.8994,654.9774,-247.8352
216020.0000,307.2910,857.7972,-1119.5171,578.4547,655.5264,-248.7309
216040.0000,313.5009,846.5076,-1088.7633,542.6069,655.0466,-241.9433
216060.0000,307.4909,784.7165,-1075.0115,573.0498,660.6744,-252.8759
216080.0000,321.4029,809.0085,-1096.2771,605.8065,684.9277,-249.7346
216100.0000,309.8098,787.2379,-1064.9106,573.7078,673.4076,-245.3467
216120.0000,300.5908,847.6033,-1098.8562,570.8662,665.0833,-240.6217
216140.0000,290.0647,802.6212,-1087.1494,569.8060,659.6953,-255.2513
216160.0000,295.8040,789.1743,-1062.0848,560.8081,666.7863,-248.6992
216180.0000,312.5700,819.6874,-1076.0354,571.2630,685.1730,-242.2015
216200.0000,297.0535,820.8410,-1087.0314,568.8516,670.9601,-243.0847
216220.0000,303.9654,817.2938,-1069.9838,572.1064,675.0771,-243.9194
216240.0000,310.0606,798.7108,-1053.4015,566.8084,679.8581,-235.9757
216260.0000,277.1216,782.7936,-1073.0413,567.8301,656.6382,-255.9444
216280.0000,271.5836,846.2729,-1117.6230,571.0028,656.3361,-263.3548
216300.0000,285.0967,820.1938,-1100.8922,590.9556,671.6218,-259.1807
216320.0000,310.2457,805.5447,-1102.4050,600.9708,699.1086,-251.7905
216340.0000,306.1794,823.5574,-1057.3406,554.5358,680.2342,-233.4095
216360.0000,293.9063,797.5995,-1070.1406,585.1744,677.1144,-248.5994
216380.0000,281.7618,824.7373,-1076.3597,571.7193,665.3593,-250.3382
216400.0000,283.5225,825.3674,-1085.2704,546.3926,667.2568,-256.9149
216420.0000,289.5599,799.9648,-1065.6018,551.8622,675.6813,-250.5387
216440.0000,302.3232,850.4338,-1052.9188,519.8541,680.3962,-238.8156
216460.0000,271.7256,859.4342,-1081.7238,516.2167,647.7657,-252.9978
216480.0000,276.5074,863.3894,-1093.8860,508.6491,662.5362,-258.1511
216500.0000,295.8228,847.2531,-1057.3000,492.0553,664.6235,-243.9261
216520.0000,281.9431,874.1995,-1076.6942,484.4069,651.5303,-251.6707
216540.0000,311.5949,863.5540,-1069.8724,505.1405,679.5734,-237.3627
216560.0000,296.3634,883.8980,-1087.4076,485.4999,663.9116,-251.5361
216580.0000,275.9050,831.1780,-1048.7174,484.3734,641.9151,-253.0831
216600.0000,301.1230,855.8548,-1063.4408,491.9042,665.6033,-247.0783
216620.0000,292.2843,906.2881,-1072.4469,473.0298,662.2596,-251.3165
216640.0000,292.7379,849.6719,-1027.5065,466.7957,657.3052,-241.4442
216660.0000,308.5369,872.8303,-1054.5332,474.3309,674.6502,-242.9984
216680.0000,317.7079,868.3599,-1058.1177,504.6384,685.7265,-241.1144
216700.0000,306.5092,910.5016,-1047.8931,467.4825,670.0569,-231.9116
216720.0000,310.3366,889.1859,-1046.7898,478.9992,673.5470,-235.4597
216740.0000,314.9932,864.6256,-1041.5657,462.3834,675.5054,-242.3934
216760.0000,308.1975,821.5431,-999.7195,451.5774,672.9732,-241.9905
216780.0000,287.1185,866.7851,-1054.7015,459.6919,649.5799,-250.2007
216800.0000,281.0379,866.4080,-1056.4165,455.7130,642.2462,-252.2113
216820.0000,290.9006,835.5233,-1047.8947,465.7798,657.0818,-249.8260
216840.0000,285.5060,845.1293,-1042.2155,481.7404,651.1215,-246.2004
216860.0000,282.3067,849.9106,-1040.2720,459.0655,647.2022,-242.9382
216880.0000,284.4103,840.3558,-1047.1476,472.6632,650.3594,-243.9509
216900.0000,283.4355,857.8671,-1053.2427,456.1437,653.2676,-245.0846
216920.0000,279.1389,830.3978,-1034.9150,458.4339,646.4901,-244.0343
216940.0000,285.9767,826.0955,-1032.2937,477.8723,655.5894,-242.6247
216960.0000,273.8606,814.9189,-1021.7249,465.9761,640.4050,-246.5498
216980.0000,269.9090,846.6798,-1047.6371,461.7428,634.6365,-243.7942
217000.0000,277.2666,808.9567,-1032.0770,472.3383,643.6793,-241.1011
217020.0000,280.0165,853.7946,-1068.6293,461.9413,645.0203,-242.9622
217040.0000,282.4050,845.3410,-1065.7911,466.9728,644.9517,-244.3409
217060.0000,273.8937,802.1403,-1072.0190,495.8888,636.2794,-252.7327
217080.0000,288.9645,833.0952,-1063.4254,471.4899,650.2719,-238.4296
217100.0000,275.4902,806.8202,-1055.3082,473.7149,634.0186,-249.4015
217120.0000,273.0043,798.4402,-1067.6100,490.0531,629.9420,-247.0414
217140.0000,277.0461,789.8103,-1079.0999,506.4112,641.9816,-257.2916
217160.0000,299.4525,794.4186,-1037.7825,479.8490,645.5313,-230.5218
217180.0000,304.5690,772.0793,-1046.8571,491.5506,652.6130,-237.5315
217200.0000,284.0802,767.9691,-1058.6072,501.8034,632.9920,-243.7937
217220.0000,303.4934,770.9022,-1041.0399,488.3141,640.4551,-235.4664
217240.0000,292.6779,733.4615,-1036.0577,482.7202,633.6796,-245.3270
217260.0000,297.8992,748.3828,-1049.3489,480.7621,632.8991,-242.6208
217280.0000,316.6416,726.5297,-1046.7930,503.9354,647.5642,-232.5251
217300.0000,323.2592,723.1862,-1062.3949,522.4107,659.5657,-240.0444
217320.0000,334.5562,718.0175,-1017.4247,469.5511,659.6349,-224.0643
217340.0000,330.6351,702.4462,-1019.7323,491.7846,656.8366,-232.5796
217360.0000,306.6785,708.8434,-1035.0632,482.4976,637.6711,-247.5260
217380.0000,332.2075,710.0737,-1036.7489,496.2172,659.6273,-231.0988
217400.0000,318.8663,746.2500,-1045.1027,469.3928,638.2809,-225.4507
217420.0000,321.9989,686.9399,-1050.1998,513.6363,659.9657,-234.2757
217440.0000,329.7448,663.6541,-1022.1411,504.1698,658.4442,-228.8963
217460.0000,317.6974,698.5523,-1038.4773,489.7714,650.3460,-232.4284
217480.0000,315.8470,709.4527,-1066.3203,517.6450,647.9585,-241.8828
217500.0000,330.1194,711.3471,-1046.5092,503.3120,654.8641,-233.5178
217520.0000,329.4315,666.4316,-1040.8792,509.5380,656.4080,-241.5227
217540.0000,329.5471,639.8729,-1028.2473,514.6412,656.6160,-234.7327
217560.0000,309.0037,657.6435,-1038.6990,510.5895,636.3591,-246.5699
217580.0000,301.2380,668.9315,-1026.2660,492.2877,619.8148,-238.3466
217600.0000,323.9941,669.3428,-1050.8738,517.1832,646.1282,-245.1397
217620.0000,298.2526,646.4006,-1040.5024,514.0579,620.4063,-254.4292
217640.0000,305.6481,658.0930,-1058.2117,518.3485,629.7953,-257.5122
217660.0000,292.1595,631.6860,-1023.0884,493.4293,610.5056,-251.5841
217680.0000,279.4924,665.5648,-1063.4838,511.2420,598.0296,-261.7661
217700.0000,298.7922,651.8711,-1036.5933,505.6472,617.6110,-257.5553
217720.0000,326.1608,649.6952,-1023.9799,517.5572,643.4475,-252.5565
217740.0000,325.6712,657.9885,-1041.5978,516.8267,635.4756,-254.9337
217760.0000,308.2287,650.4318,-1058.8275,521.9290,623.4548,-258.7817
217780.0000,310.5431,653.6342,-1038.0649,521.0493,619.8287,-256.1114
217800.0000,296.3416,664.0347,-1066.9950,511.2025,608.2834,-262.8906
217820.0000,286.9962,645.1522,-1075.2875,524.0646,600.4548,-268.7325
217840.0000,310.7668,692.4708,-1061.2577,524.5646,619.4740,-252.7066
217860.0000,291.2325,646.6757,-1054.4973,511.6389,599.2516,-271.9413
217880.0000,322.3138,661.2996,-1042.5260,501.3985,619.2182,-259.9335
217900.0000,308.4451,683.7512,-1071.7379,509.0946,609.6428,-266.3901
217920.0000,278.3891,675.7883,-1072.6180,489.8595,582.1946,-280.0492
217940.0000,288.3424,674.4012,-1069.3007,489.7515,589.2507,-275.5561
217960.0000,313.7426,677.4216,-1077.0776,509.1778,616.5269,-266.1737
217980.0000,315.9267,685.6166,-1041.9506,491.4698,619.7687,-263.0048
218000.0000,310.1617,635.3472,-1044.9222,518.6253,616.5865,-274.7493
218020.0000,318.3376,689.5216,-1051.2990,478.3004,614.8922,-262.1628
218040.0000,323.8860,664.1329,-1051.3098,475.3209,619.0415,-263.8710
218060.0000,309.3775,660.1732,-1055.9207,471.0778,603.3152,-269.9129
218080.0000,337.8093,699.6661,-1069.1998,469.3254,629.7583,-262.8905
218100.0000,341.6669,699.3817,-1058.2831,472.5238,630.0230,-255.3821
218120.0000,351.9958,702.5172,-1041.5762,454.1335,629.4092,-249.8964
218140.0000,352.4080,662.4816,-1059.6168,479.1960,639.1758,-262.3871
218160.0000,365.4736,693.7657,-1049.3295,464.0125,642.8880,-248.5219
218180.0000,376.1859,666.4082,-1050.1801,446.7075,653.6041,-255.9246
218200.0000,344.7010,650.3845,-1056.6677,464.5584,626.6641,-265.2021
218220.0000,374.5143,683.6805,-1061.9730,480.2913,650.7004,-251.8183
218240.0000,369.2444,698.9488,-1080.9987,466.7081,650.2253,-258.9950
218260.0000,386.7663,707.5311,-1076.7646,484.6357,661.0433,-243.2080
218280.0000,381.5285,672.9419,-1061.2478,485.7973,655.1730,-252.4787
218300.0000,375.2861,706.7830,-1080.1174,469.3773,648.0213,-254.9610
218320.0000,380.7330,689.4507,-1070.5776,489.8272,657.2343,-246.6791
218340.0000,405.6916,700.3385,-1052.9381,478.3442,676.7929,-235.8247
